Year,Month,Day,Hour,Load
2004,1,1,1,21791.0
2004,1,1,2,21400.0
2004,1,1,3,20998.0
2004,1,1,4,21214.0
2004,1,1,5,21830.0
2004,1,1,6,21794.0
2004,1,1,7,23176.0
2004,1,1,8,24491.0
2004,1,1,9,25252.0
2004,1,1,10,24319.0
2004,1,1,11,22761.0
2004,1,1,12,21010.0
2004,1,1,13,19273.0
2004,1,1,14,17618.0
2004,1,1,15,16383.0
2004,1,1,16,16331.0
2004,1,1,17,17686.0
2004,1,1,18,21556.0
2004,1,1,19,23323.0
2004,1,1,20,23559.0
2004,1,1,21,23885.0
2004,1,1,22,23266.0
2004,1,1,23,23251.0
2004,1,1,24,21452.0
2004,1,2,1,19770.0
2004,1,2,2,18904.0
2004,1,2,3,18382.0
2004,1,2,4,18311.0
2004,1,2,5,18639.0
2004,1,2,6,18694.0
2004,1,2,7,20488.0
2004,1,2,8,21289.0
2004,1,2,9,21298.0
2004,1,2,10,21349.0
2004,1,2,11,20065.0
2004,1,2,12,18928.0
2004,1,2,13,17765.0
2004,1,2,14,16748.0
2004,1,2,15,15433.0
2004,1,2,16,15224.0
2004,1,2,17,16644.0
2004,1,2,18,20029.0
2004,1,2,19,21869.0
2004,1,2,20,21982.0
2004,1,2,21,21746.0
2004,1,2,22,21272.0
2004,1,2,23,21315.0
2004,1,2,24,19674.0
2004,1,3,1,18184.0
2004,1,3,2,17488.0
2004,1,3,3,17309.0
2004,1,3,4,17226.0
2004,1,3,5,17546.0
2004,1,3,6,17370.0
2004,1,3,7,18578.0
2004,1,3,8,19871.0
2004,1,3,9,20673.0
2004,1,3,10,20283.0
2004,1,3,11,19308.0
2004,1,3,12,17718.0
2004,1,3,13,16106.0
2004,1,3,14,14816.0
2004,1,3,15,13920.0
2004,1,3,16,13869.0
2004,1,3,17,14650.0
2004,1,3,18,17595.0
2004,1,3,19,18766.0
2004,1,3,20,18230.0
2004,1,3,21,17969.0
2004,1,3,22,17036.0
2004,1,3,23,16844.0
2004,1,3,24,15129.0
2004,1,4,1,13351.0
2004,1,4,2,12190.0
2004,1,4,3,11690.0
2004,1,4,4,11589.0
2004,1,4,5,11639.0
2004,1,4,6,11420.0
2004,1,4,7,12259.0
2004,1,4,8,14083.0
2004,1,4,9,17078.0
2004,1,4,10,17791.0
2004,1,4,11,16610.0
2004,1,4,12,15113.0
2004,1,4,13,14917.0
2004,1,4,14,14548.0
2004,1,4,15,14083.0
2004,1,4,16,13933.0
2004,1,4,17,14498.0
2004,1,4,18,17598.0
2004,1,4,19,19004.0
2004,1,4,20,18785.0
2004,1,4,21,18155.0
2004,1,4,22,16577.0
2004,1,4,23,15426.0
2004,1,4,24,13041.0
2004,1,5,1,11335.0
2004,1,5,2,10455.0
2004,1,5,3,10111.0
2004,1,5,4,10288.0
2004,1,5,5,11047.0
2004,1,5,6,12836.0
2004,1,5,7,16199.0
2004,1,5,8,15827.0
2004,1,5,9,14196.0
2004,1,5,10,13463.0
2004,1,5,11,13092.0
2004,1,5,12,12767.0
2004,1,5,13,12710.0
2004,1,5,14,12171.0
2004,1,5,15,11864.0
2004,1,5,16,12109.0
2004,1,5,17,13769.0
2004,1,5,18,17674.0
2004,1,5,19,19245.0
2004,1,5,20,19132.0
2004,1,5,21,18161.0
2004,1,5,22,16904.0
2004,1,5,23,15713.0
2004,1,5,24,13307.0
2004,1,6,1,11902.0
2004,1,6,2,11633.0
2004,1,6,3,11801.0
2004,1,6,4,12668.0
2004,1,6,5,14094.0
2004,1,6,6,16669.0
2004,1,6,7,21132.0
2004,1,6,8,21610.0
2004,1,6,9,20008.0
2004,1,6,10,18257.0
2004,1,6,11,17277.0
2004,1,6,12,16424.0
2004,1,6,13,15655.0
2004,1,6,14,15064.0
2004,1,6,15,14514.0
2004,1,6,16,15687.0
2004,1,6,17,17960.0
2004,1,6,18,23295.0
2004,1,6,19,26530.0
2004,1,6,20,27440.0
2004,1,6,21,27969.0
2004,1,6,22,27572.0
2004,1,6,23,27406.0
2004,1,6,24,25797.0
2004,1,7,1,24900.0
2004,1,7,2,25275.0
2004,1,7,3,25897.0
2004,1,7,4,26720.0
2004,1,7,5,28531.0
2004,1,7,6,30295.0
2004,1,7,7,34317.0
2004,1,7,8,33203.0
2004,1,7,9,30483.0
2004,1,7,10,30119.0
2004,1,7,11,28116.0
2004,1,7,12,26149.0
2004,1,7,13,24335.0
2004,1,7,14,23263.0
2004,1,7,15,23008.0
2004,1,7,16,23897.0
2004,1,7,17,27397.0
2004,1,7,18,32190.0
2004,1,7,19,33787.0
2004,1,7,20,33813.0
2004,1,7,21,34414.0
2004,1,7,22,33120.0
2004,1,7,23,32554.0
2004,1,7,24,30305.0
2004,1,8,1,29342.0
2004,1,8,2,29069.0
2004,1,8,3,29099.0
2004,1,8,4,29888.0
2004,1,8,5,31274.0
2004,1,8,6,32009.0
2004,1,8,7,35832.0
2004,1,8,8,34692.0
2004,1,8,9,31145.0
2004,1,8,10,28997.0
2004,1,8,11,26194.0
2004,1,8,12,24009.0
2004,1,8,13,22450.0
2004,1,8,14,22274.0
2004,1,8,15,22620.0
2004,1,8,16,23513.0
2004,1,8,17,25093.0
2004,1,8,18,29388.0
2004,1,8,19,31514.0
2004,1,8,20,31100.0
2004,1,8,21,30755.0
2004,1,8,22,29770.0
2004,1,8,23,29322.0
2004,1,8,24,27000.0
2004,1,9,1,25638.0
2004,1,9,2,25225.0
2004,1,9,3,24930.0
